bsno,ISBN,丛书名,书名,图片,定价,出版日期,作者,内容简介,目录,作者介绍,开本,页数,字数,版次,装订方式,精彩样张,读者对象, 
<br>interview 访谈录
<br>24 Father of the Internet on Digital Revolution
<br>互联网之父谈数字化革命【 I 】
<br>
<br>tales of life 人生纪事
<br>29 A Pen by the Phone
<br>电话旁，备支笔【 I 】
<br>32 Elegy from a Postie...
<br>邮递员的感伤 【 I 】
<br>34 Only Disconnect
<br>不上网的日子 【 I 】
<br>
<br>assorted articles 蝶翼文丛
<br>68 The Yard Sale
<br>庭院旧货甩卖【 I 】
<br>70 All Made Up
<br>人生如妆 【 C 】
<br>
<br>classic prose 经典文选
<br>51 The Selfish Gene（Excerpt）
<br>自私的基因（节译）【A】
<br>
<br>literary corner 文学角
<br>36 Binsey Poplars, Felled 1879?
<br>滨西的白杨
<br>38 What He Was Like
<br>他究竟是怎样的人【 I 】
<br>
<br>42 杂文英译：读书心态
<br>46 影视文化笔记：当代好莱坞黑人影星
<br>—— 美国银幕上的黑人形象（四）
<br>西洋镜
<br>54 徘徊于高尚与卑鄙之间的好人
<br>——布莱希特的《四川好人》
<br>59 龙与鹰的初相逢
<br>62 名校流韵：瓦萨学院
<br>64 他山之石：赤足舞蹈：Patti Smith
<br>
<br>about the language 英语杂谈
<br>75 短文二则
<br>77 词语故事：
<br>国家的故事：从乡村、米字旗到欧盟（中）",,16开,0,,1版1次,平,,"大学,高中,英语专业,自学", 

48549,978-7-5600-9148-8,,英语学习(2009年下半年合订本),978-7-5600-9148-8.jpg,25,2010-1-22,《英语学习》编辑部 编,"《英语学习》2009年下半年7－12期的合辑。 
<br>《英语学习》于1958年创刊，是中国第一本英语教辅杂志，由北京外国语大学英语系和外语教学与研究出版社联合推出。杂志集知识性、学习性和趣味性为一体，是教育部、国家新闻出版总署优秀外语期刊、免检期刊。在“2005年度校园先锋媒体”评奖中，《英语学习》荣获外语类期刊第一名。",,,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

47597,978-7-5600-8708-5,,英语学习(2009年上半年合订本),978-7-5600-8708-5.jpg,25,2010-1-22,《英语学习》编辑部 编,"《英语学习》2009年上半年1－6期的合辑。 
<br>《英语学习》于1958年创刊，是中国第一本英语教辅杂志，由北京外国语大学英语系和外语教学与研究出版社联合推出。杂志集知识性、学习性和趣味性为一体，是教育部、国家新闻出版总署优秀外语期刊、免检期刊。在“2005年度校园先锋媒体”评奖中，《英语学习》荣获外语类期刊第一名。",,,16开,0,,1版1次,平,,"初中,大学,高级,自学", 

7623,ISSN 1002-5553,,阳光英语 2010年第1期,ISSN 1002-5553.jpg,6,2010-1-15,《英语学习》杂志社 编,,"1 卷首语
<br>观天下
<br>特别关注
<br>4  Alfred Nobel: The Man and His Prizes 
<br>诺贝尔奖面面观
<br>7 How Nobel Winners Spend Their Prize Money? 
<br>诺贝尔奖金怎么花？
<br>11 Ernest Hemingway’s Nobel Prize Acceptance Speech
<br>海明威：诺贝尔文学奖获奖感言
<br>12 Nobel Prize Fun Facts 
<br>趣说诺贝尔奖
<br>14 新闻万花筒 
<br>Leonardo da Vinci Picture “Worth Millions” Revealed by a Fingerprint
<br>指纹揭秘达&#8226;芬奇画作
<br>Japan’s Ex-PM Koizumi Moves into Voice Acting to Become Ultraman King
<br>日本前首相“献声”奥特曼
<br>Maldives Government Holds Underwater Cabinet Meeting
<br>马尔代夫水下内阁会议
<br>历史瞬间
<br>20 The Battle of Agincourt
<br>著名的阿金库尔战役纪实
<br>科技自然  
<br>26 Top 9 Mysterious Things in the Universe
<br>浩瀚星空：九大神秘物质盘点
<br>阳光体育场
<br>30 Curling: Throwing Stones for Fun and Glory!
<br>冰壶：溜石球，乐悠游
<br>品味人生 
<br>38 The Happiest Day of My Life
<br>生命中最幸福的日子
<br>文苑  
<br>42 Jane Eyre (Excerpt)
<br>简&#8226;爱（节选）
<br>环球采风
<br>46 Mr. Harvard Freshman
<br>哈佛超级鲜男
<br>娱乐直通车
<br>33阳光DJ
<br>Jason Mraz: The Music Wizard
<br>音乐男巫：贾森&#8226;玛耶兹
<br>48 酷人酷事
<br>Emily Osment 
<br>迪斯尼造星工厂的又一颗新星——艾米莉&#8226;奥斯蒙特
<br>50 阳光快递
<br>演出快递 
<br>Super Junior Beijing Concert 超级少年北京演唱会
<br>炫歌快递 
<br>The Twilight Saga: New Moon soundtrack  《暮光之城：新月》电影原声乐
<br>新片快递 
<br>Leap Year闰年
<br>The Spy Next Door 邻家特工
<br>Legion 基督再临
<br>快乐进行时
<br>56 轻松片刻
<br>What Did They Say When Departing?
<br>临终妙语
<br>英语加油站
<br>16看电影学口语
<br>My Sister’s Keeper 
<br>《姐姐的守护者》
<br>52 日常会话  
<br>New Year Gathering  
<br>新年聚会
<br>54 作文课堂
<br>Destroyed, Yet Undefeated—Views on The Old Man and the Sea
<br>58 英语咖啡馆
<br>Flash mob 快闪族
<br>59 实战阅读",,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

7634,ISSN 1002-5553,,新锐空间 2010年第1期,ISSN 1002-5553.jpg,12,2010-1-15,《英语学习》杂志社 编,,"小编说话
<br>Special Reports
<br>8  Book 阅读 
<br>Vision-Wise Picks: Change Your Life in 2010 
<br>新锐悦读：2010 改变你的人生
<br>亚里士多德把阅读的功用归结为教育与娱乐，英国思想家培根的话更是耳熟能详：读书使人明智，使人愉悦……如今《新锐空间》的编辑们就遵循先贤的教诲，从近年欧美出版的书籍当中为大家精心挑选了五本好书，希望对每一位读者都能有所帮助。《部落：一呼百应的力量》向所有拥有雄心壮志的人们展现了网络时代的机遇；而《高效能人士的7 个习惯》则有效地帮助人们脚踏实地地实现自己的梦想；《小猫杜威》是温馨的故事，读完后也许你会微笑，也许你会感动；《我在法国的岁月》展示了平凡生活的美妙；而《纸房子》则是留于那些心存梦幻的人们的…… 
<br>轻松“悦读”，改变人生！
<br>34  Mystery 探秘  
<br>The Mystery of Crop Circles
<br>神秘的麦田怪圈之谜
<br>在黑暗的掩护下，悄然发生的是异度空间无法破译的密码？还是故弄玄虚、行为艺术彰
<br>显自我的玩笑？抑或是巧夺天工、存在即合理的自然奇葩？无数的圆、线、角构建出一座座悬念的迷宫。
<br>Regular Sections
<br>4   One Vision, One World 新锐视角
<br>Blue Roses to Debut in Japan 
<br>日本：世界上第一支蓝色玫瑰
<br>20  Happy Hour 片刻轻松
<br>22  Smart & Sharp 科技先锋
<br>Bladeless Room Fan 
<br>无叶片风扇
<br>炎炎夏日，常常要吹风扇。可是在享受清爽凉风之余，你是否总苦于清洗扇叶，感到很麻烦？现在有了这款无叶片风扇，你就不用再发愁了。
<br>Kymera Magic Wand Remote Control 
<br>魔杖遥控器
<br>哈利&#8226; 波特迷们终于可以拥有自己的魔杖啦！只要轻轻挥舞魔杖，电视机就会乖乖地
<br>听你指挥。
<br>24  Fabric of Fashion 时尚解构
<br>27  Ask Art 洋洋得艺
<br>Looking Through Vincent’s Eyes 
<br>透过梵高的眼睛看世界
<br>30  The Racy Read 原味阅读
<br>44  FQ Talk 财商特训
<br>46  Global Panorama 世界掠影
<br>51  In Taste 食尚
<br>A Trifle on Truffles
<br>松露小传：上帝才知道的芬芳
<br>52  Savvy Health 魅力健康
<br>54  All-Star 星闻
<br>English Express
<br>55  Language Watch 鲜活英语
<br>56  Big City, Small World 都市情景剧     
<br>58  Everyday Talk 日常对话
<br>60  Beyond the Word 词林轶事
<br>61  Note-Book 新锐笔记",,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

7612,ISSN 1002-5553,,英语学习 2010年第1期,ISSN 1002-5553.jpg,6,2010-1-15,《英语学习》杂志社 编,"由北京外国语大学主办的月刊英语杂志，本刊为2010年第1期。 
<br>本刊首创英语读物难度等级划分，它既有利于读者根据自己的水平循序渐进地提高英语水平，又有助于学习者把握自己的英语阅读进度，扩展有关知识。B（beginning）级适合于掌握近2000单词的高中学生及广大英语学习者。I（intermediate）级适合于拥有3000左右词汇的普通高校的低年级学生或同等水平的英语学习者。C（college）级适合于大学英语专业一二年级水平，词汇量在4000至5000上下的学习者。A（advanced）级为大学英语专业三四年级以上水平，词汇量超过6000的英语学习者。","the brave new world  缤纷世界 
<br>4 为“内战”夫妇度假买单 / 最讨厌词汇出炉：“随便”夺冠 / 2009年全球饥饿人口超10亿 / 悲观消极助记忆 / 最恼火的事：没赶上公交车
<br>
<br>in the spotlight  聚光灯下 
<br>8  The Story of Barack Obama’s Mother      
<br>奥巴马母亲的故事                     
<br>12 Usain Bolt and the Limits of Human Speed
<br>尤塞恩&#8226;博尔特以及人类的速度极限                     
<br>
<br>outlook  瞭望台 
<br>15 Where Wikipedia Ends  维基百科：末日来临？                    
<br>18 The Sick, Degrading Culture of Celebrity
<br>病态堕落的名人文化                  
<br>
<br>interview  访谈录 
<br>22  China Seeks to Communicate Better with the World
<br>与世界更好地交流沟通
<br>
<br>tales of life  人生纪事 
<br>27 Life as a Hero  
<br>当英雄的日子
<br>30 Cheap Father
<br>“铁公鸡”爸爸                      
<br>32 A Frugal Mantra for Hard Times  
<br>艰难时世节俭经                                                               
<br>34 Pigskin Passion Relived
<br>橄榄球，再为你疯狂       
<br>                               
<br>assorted articles 蝶翼文丛                                               
<br>67 The Amateur Spirit    
<br>业余者精神                                                           
<br>70 Reflections on Swimming     
<br>游泳的感想   
<br>72  The Art of a Lively Conversation
<br>交谈的艺术               
<br>
<br>classic prose  经典文选 
<br>43 Toys (Excerpt)   玩具（节译）   
<br>   
<br>literary corner  文学角 
<br>36 The Force that Through the Green Fuse Drives the Flower
<br>通过绿色的茎管催动花朵的力
<br>38 Old Timer
<br>旧日丽人          
<br>46  影视文化笔记：“黑人炒作电影”——美国银幕上的黑人形象（三）
<br>49  西洋镜：奥尼尔的“戏剧中国”
<br>54  名校流韵：小常春藤上的一片绿叶——威斯里安学院
<br>56  汉玉精雕：《孟子》选
<br>59  对话雅典娜：前苏格拉底哲学家（六）
<br>63  他山之石：黑暗中的嘶喊：黑色安息日       
<br>            
<br>about the language  英语杂谈
<br>74  短文二则
<br>78  词语故事：国家的故事：从《建国大业》说起（上）",,16开,0,,1版1次,平,,"大学,高中,英语专业,自学", 

7633,ISSN 1002-5553,,新锐空间 2009年第12期,ISSN 1002-5553.jpg,12,2009-12-15,《英语学习》杂志社 编,,"小编说话
<br>Special Reports
<br>8  Travel 旅游  difficult
<br>The Holiday in the Winter
<br>冬日里的盛会
<br>圣诞节是英国一年中最为重要的节日。那么，除了我们耳熟能详的圣诞树和圣诞老人之外，英国各地的人们又是怎样用数世纪沿袭下来的传统欢庆这一节日呢？
<br>24  Society 社会  medium  
<br>The Story Behind Reader’s Digest
<br>《读者文摘》：荣衰背后的故事
<br>《读者文摘》一度是全球最响亮的杂志品牌。自第一次世界大战后创刊以来，它就以其独树一帜的小开本、清新的文风和品味不凡的内容赢得了全世界近一亿读者的青睐。然而，在经历半个多世纪的辉煌之后，这本老牌杂志却仿佛一位迟暮的老人，逐渐丧失了活力与光彩。去年，《读者文摘》更申请破产保护，以重组债务。就如同文摘中经常刊登的传奇故事一般，《读者文摘》本身也上演了一部传奇，尽管结局令人黯然。
<br>Regular Sections
<br>4 One Vision, One World 新锐视角  medium
<br>18  Smart & Sharp 科技先锋  medium
<br>20  Savvy Health  魅力健康 difficult
<br>22  Global Panorama 世界掠影  medium
<br>34  Ask Art 洋洋得艺  medium
<br>What Makes Pop Art Pop
<br>波普艺术咋就这么潮？
<br>你可能没有听说过安迪&#8226;沃霍尔，但是你一定在某处看到过他的代表作《金色的玛丽莲&#8226;梦露》，画面上是成排的梦露头像，她那标志性的笑容经过工业印刷技术被套上各种颜色，好似一幅绚丽的拼图。没错，这幅画就是波普艺术的经典巨作。沃霍尔所代表的波普艺术正是通过就地取材，将生活中的各种流行事物以绘画、雕塑等艺术形式加以表现，供人们玩味、思索。“流行”早已改朝换代，而兴起于1960年代的波普艺术至今仍活跃在艺术领域当中。也许，那看似简单、空洞的画面背后真有一种难以言传的魅力，吸引着一代代艺术家和观众的目光。
<br>37  Happy Hour 片刻轻松 easy
<br>38  The Racy Read  原味阅读   difficult
<br>42  FQ Talk 财商特训
<br>44  Fabric of Fashion  时尚解构 medium
<br>50  Career Code  职场密经   medium
<br>63  All-Star  星闻  easy
<br>English Express
<br>54  Language Watch  鲜活英语  easy
<br>56  Everyday Talk  日常对话     easy
<br>58  Big City, Small World  都市情景剧    easy
<br>60  Beyond the Word  词林轶事 
<br>61  Note-Book  新锐笔记",,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

7622,ISSN 1002-5553,,阳光英语 2009年第12期,ISSN 1002-5553.jpg,6,2009-12-15,《英语学习》杂志社 编,,"1 卷首语
<br>观天下
<br>特别关注
<br>4   3D Movies: Coming Back at You   
<br>3D立体大电影卷土重来！
<br> Biological Basis for Why 3D Movies Work 3D立体电影：两只眼睛看世界／
<br>The Great 2009 3D Movies 2009年3D电影大盘点／Top Five 3D Movies in 2010 2010年最值得期待的五部3D电影
<br>14  新闻万花筒  
<br>Queen Victoria’s Underwear “Part of Nation’s Heritage” 女王内衣裤成“国宝”
<br>Toyota Developing Anti-drunk Driving Gadget 丰田开发防醉驾装置
<br>Scientists Identify Coldest Place on Earth 地球最冷地点
<br>阳光体育场   
<br>20  My First Downhill Skiing Experience
<br>我的第一次速降滑雪经历
<br>环球采风
<br>24  The Elephant House Coffee Shop in Edinburgh
<br>“孵出”哈利&#8226;波特的大象咖啡馆
<br>品味人生   
<br>28  Great Street Sweeper Who Did His Job Well 
<br>    清道夫的杰出人生
<br>科技&#8226;自然
<br>30 Emperor Penguin: The Interesting Penguin Species
<br>   帝企鹅的奇妙王国
<br>文苑   
<br>35  Heidi 小海蒂   
<br>历史瞬间
<br>38  Mistresses of the Sea: Female Pirates Mary Read & Anne Bonny 
<br>海洋的情人：女海盗玛丽&#8226;雷德和安妮&#8226;波尼
<br>娱乐直通车
<br>44 阳光DJ
<br>Lady GaGa: The New Queen of Pop Music
<br>嘎嘎小姐：美国流行音乐新晋天后
<br>50 阳光快递
<br>演出快递：Lang Lang Piano Concert
<br>朗朗钢琴音乐会
<br>炫歌快递：Blueprint 3 蓝图3
<br>新片快递：The Lovely Bones 可爱的骨头；Did You Hear About the Morgans? 你听说摩根一家了吗？；Sherlock Holmes 大侦探福尔摩斯
<br>52 酷人酷事
<br>Georgina Bloomberg’s Charmed Life  乔治娜&#8226;布隆伯格的幸运生活
<br>快乐进行时
<br>53 轻松片刻
<br>Brainteasers 脑筋急转弯
<br>英语加油站
<br>16  看电影学口语
<br>The Proposal《假结婚》
<br>54 英语咖啡馆
<br>babydult = baby+ adult的组合形式
<br>中文译名：婴孩式大人
<br>56 作文课堂
<br>Two Truths to Live By
<br>两个真理的感悟
<br>58 日常会话  
<br>Christmas 圣诞节
<br>60  实战阅读",,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

7611,ISSN 1002-5553,,英语学习 2009年第12期,ISSN 1002-5553.jpg,6,2009-12-15,《英语学习》杂志社 编,"由北京外国语大学主办的月刊英语杂志，本刊为2009年第12期。 
<br>本刊首创英语读物难度等级划分，它既有利于读者根据自己的水平循序渐进地提高英语水平，又有助于学习者把握自己的英语阅读进度，扩展有关知识。B（beginning）级适合于掌握近2000单词的高中学生及广大英语学习者。I（intermediate）级适合于拥有3000左右词汇的普通高校的低年级学生或同等水平的英语学习者。C（college）级适合于大学英语专业一二年级水平，词汇量在4000至5000上下的学习者。A（advanced）级为大学英语专业三四年级以上水平，词汇量超过6000的英语学习者。","the brave new world 缤纷世界
<br>4 “携毒”的美钞 / 因特网：“究竟哪天是我生日？” /出轨短信——离婚官司的新证据 / 法国部长：为总统而减肥！
<br>
<br>in the spotlight 聚光灯下
<br>8 The Single Most Important Scientific Instrument of All Time
<br>史上最重要的科学发明：伽利略天文望远镜
<br>12 In Memory of Walter Cronkite
<br>缅怀沃尔特&#8226;克朗凯特 
<br>
<br>outlook 瞭望台
<br>15 Happiness: a Buyer’s Guide
<br>消费指南：你幸福吗？
<br>18 Is It the Athlete or the Equipment?
<br>科技：体育的促进者还是破坏者？
<br>
<br>interview 访谈录
<br>22 The Transformation of China’s Military
<br>中国的军队变革
<br>tales of life 人生纪事
<br>27 When the Natives Aren’t Friendly 
<br>当本地人并不友善时
<br>30 Friend or Fern?  
<br>朋友，抑或蕨类植物？
<br>32 Drawn Unerringly Toward Home 
<br>归巢
<br>34 Alzheimer’s: The Last Mother-Daughter Act  
<br>我与妈妈的最后一幕
<br>
<br>assorted articles 蝶翼文丛
<br>67 Final Edition
<br>最后的故事 
<br>70 The Lost Art of Reading
<br>失去的读书之道 
<br>
<br>classic prose 经典文选
<br>47 Right and Left (Excerpt)
<br>右与左（节译）
<br>
<br>literary corner 文学角
<br>37 The Master’s Mistake
<br>老师的便条
<br>40 Thistles
<br>
<br>42 影视文化笔记
<br>Sidney Poitier
<br>—Images of African Americans on Screen (II)
<br>黑人影帝波蒂埃——美国银幕上的黑人形象（二）
<br>50 杂文英译：傲慢的“我们“
<br>53 人文教育：纽曼与大学的理念（十）
<br>56 对话雅典娜
<br>前苏格拉底哲学家（五）
<br>60 名校流韵：维也纳大学：皇冠上的明珠
<br>62 西洋镜： 赛珍珠的《大地》：关于中国农民与农村的史诗
<br>
<br>about the language 英语杂谈
<br>73 Douche Bag: 混球！
<br>74 词语故事：颜色的故事：从黑社会说起
<br>76 短文二则",,16开,0,,1版1次,平,,"大学,高中,英语专业,自学", 

7621,ISSN 1002-5553,,阳光英语 2009年第11期,ISSN 1002-5553.jpg,6,2009-11-15,《英语学习》杂志社 编,,,,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

7632,ISSN 1002-5553,,新锐空间 2009年第11期,ISSN 1002-5553.jpg,12,2009-11-15,《英语学习》杂志社 编,,,,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

7610,ISSN 1002-5553,,英语学习 2009年第11期,ISSN 1002-5553.jpg,6,2009-11-15,《英语学习》杂志社 编,"由北京外国语大学主办的月刊英语杂志，本刊为2009年第11期。 
<br>本刊首创英语读物难度等级划分，它既有利于读者根据自己的水平循序渐进地提高英语水平，又有助于学习者把握自己的英语阅读进度，扩展有关知识。B（beginning）级适合于掌握近2000单词的高中学生及广大英语学习者。I（intermediate）级适合于拥有3000左右词汇的普通高校的低年级学生或同等水平的英语学习者。C（college）级适合于大学英语专业一二年级水平，词汇量在4000至5000上下的学习者。A（advanced）级为大学英语专业三四年级以上水平，词汇量超过6000的英语学习者。",,,16开,0,,1版1次,平,,"大学,高中,英语专业,自学", 

7609,ISSN 1002-5553,,英语学习 2009年第10期,ISSN 1002-5553.jpg,6,2009-10-15,《英语学习》杂志社 编,"由北京外国语大学主办的月刊英语杂志，本刊为2009年第10期。 
<br>本刊首创英语读物难度等级划分，它既有利于读者根据自己的水平循序渐进地提高英语水平，又有助于学习者把握自己的英语阅读进度，扩展有关知识。B（beginning）级适合于掌握近2000单词的高中学生及广大英语学习者。I（intermediate）级适合于拥有3000左右词汇的普通高校的低年级学生或同等水平的英语学习者。C（college）级适合于大学英语专业一二年级水平，词汇量在4000至5000上下的学习者。A（advanced）级为大学英语专业三四年级以上水平，词汇量超过6000的英语学习者。",,,16开,0,,1版1次,平,,"大学,高中,英语专业,自学", 

7620,ISSN 1002-5553,,阳光英语 2009年第10期,ISSN 1002-5553.jpg,6,2009-10-15,《英语学习》杂志社 编,,,,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

7631,ISSN 1002-5553,,新锐空间 2009年第10期,ISSN 1002-5553.jpg,12,2009-10-15,《英语学习》杂志社 编,,,,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

7630,ISSN 1002-5553,,新锐空间 2009年第9期,ISSN 1002-5553.jpg,12,2009-9-15,《英语学习》杂志社 编,,,,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

7608,ISSN 1002-5553,,英语学习 2009年第9期,ISSN 1002-5553.jpg,6,2009-9-15,《英语学习》杂志社 编,"由北京外国语大学主办的月刊英语杂志，本刊为2009年第9期。 
<br>本刊首创英语读物难度等级划分，它既有利于读者根据自己的水平循序渐进地提高英语水平，又有助于学习者把握自己的英语阅读进度，扩展有关知识。B（beginning）级适合于掌握近2000单词的高中学生及广大英语学习者。I（intermediate）级适合于拥有3000左右词汇的普通高校的低年级学生或同等水平的英语学习者。C（college）级适合于大学英语专业一二年级水平，词汇量在4000至5000上下的学习者。A（advanced）级为大学英语专业三四年级以上水平，词汇量超过6000的英语学习者。",,,16开,0,,1版1次,平,,"大学,高中,英语专业,自学", 

7619,ISSN 1002-5553,,阳光英语 2009年第9期,ISSN 1002-5553.jpg,6,2009-9-15,《英语学习》杂志社 编,,,,16开,0,,1版1次,平,,"初中,大学,高中,自学", 

46836,978-7-5600-8092-5,,阳光英语(2008年7-9月合辑),978-7-5600-8092-5.jpg,12,2009-3-12,《英语学习》编辑部 编,本书是《阳光英语》2008年7-9月的合辑。,"《阳光英语》2008年7月号 
<br>《阳光英语》2008年8月号 
<br>《阳光英语》2008年9月号",,16开,192,,1版1次,平,,"初中,大学,高中,自学", 

46838,978-7-5600-8094-9,,新锐空间(2008年1-3月合辑)(含CD3张),978-7-5600-8094-9.jpg,25,2009-3-12,《英语学习》编辑部 编,本书是《新锐空间》2008年1月至3月的合辑。,"《新锐空间》2008年4月号 
<br>《新锐空间》2008年5月号 
<br>《新锐空间》2008年6月号",,大16开,192,,1版1次,平,,"初中,大学,高中,自学", 

46839,978-7-5600-8095-6,,新锐空间(2008年4-6月合辑)(含CD3张),978-7-5600-8095-6.jpg,25,2009-3-12,《英语学习》编辑部 编,本书是《新锐空间》2008年4月至6月的合辑。,"《新锐空间》2008年4月号
<br>《新锐空间》2008年5月号
<br>《新锐空间》2008年6月号",,大16开,192,,1版1次,平,,"初中,大学,高中,自学", 

46831,978-7-5600-8087-1,,英语学习(2007年1-3月合辑),978-7-5600-8087-1.jpg,13,2009-3-12,《英语学习》编辑部 编,本书是《英语学习》2007年1-3月的合辑。,"《英语学习》2007年1月号
<br>《英语学习》2007年2月号
<br>《英语学习》2007年3月号",,大16开,240,,1版1次,平,,"初中,大学,高中,自学", 

46837,978-7-5600-8093-2,,阳光英语(2008年10-12月合辑),978-7-5600-8093-2.jpg,12,2009-3-12,《英语学习》编辑部 编,本书是《阳光英语》2008年10-12月的合辑。,"《阳光英语》2008年10月号 
<br>《阳光英语》2008年11月号 
<br>《阳光英语》2008年12月号",,大16开,192,,1版1次,平,,"初中,大学,高中,自学", 

46835,978-7-5600-8091-8,,阳光英语(2008年4-6月合辑),978-7-5600-8091-8.jpg,12,2009-3-12,《英语学习》编辑部 编,本书是《阳光英语》2008年4-6月的合辑。,"《阳光英语》2008年4月号
<br>《阳光英语》2008年5月号
<br>《阳光英语》2008年6月号",,16开,192,,1版1次,平,,"初中,大学,高中,自学", 

46832,978-7-5600-8088-8,,英语学习(2007年4-6月合辑),978-7-5600-8088-8.jpg,13,2009-3-12,《英语学习》编辑部 编,本书是《英语学习》2007年4-6月的合辑。,"《英语学习》2007年4月号 
<br>《英语学习》2007年5月号 
<br>《英语学习》2007年6月号",,大16开,0,,1版1次,平,,"初中,大学,高中,自学", 

